,Area(sqKm),BicycleF_x,BicycleM_x,BicycleT_x,BikeDensity,Bike_Colour,Bike_Make,Bike_Model,Bike_Speed,Bike_Type,City,Cost_of_Bike,Division,Dwellings,GeoUID,Households,LandArea(skm)_x,Lat,Location_Type,Long,Neighbourhood,Occurrence_Date,Occurrence_Day,Occurrence_Month,Occurrence_Time,Occurrence_Year,Population,PopulationCT_x,PopulationDensity_x,Primary_Offence,RegionName,Status,Type,Week_day,Type_x_x,Region Name_x_x,Area (sq km)_x_x,Population _x_x,Dwellings _x_x,Households _x_x,PopulationCT_y,PopulationDensity_y,LandArea(skm)_y,v_CA16_1: Age Stats_x,Type_y_x,Region Name_y_x,Area (sq km)_y_x,Population _y_x,Dwellings _y_x,Households _y_x,BicycleF_y,BicycleM_y,BicycleT_y,Type_x_y,Region Name_x_y,Area (sq km)_x_y,Population _x_y,Dwellings _x_y,Households _x_y,PopulationCT,PopulationDensity,LandArea(skm),v_CA16_1: Age Stats_y,Type_y_y,Region Name_y_y,Area (sq km)_y_y,Population _y_y,Dwellings _y_y,Households _y_y,BicycleF,BicycleM,BicycleT
1829,0.46335,110.0,135.0,240.0,521.7391304347826,BLK   ,ROCKY MOUNTAIN ,EDGE           ,10.0,MT,Toronto,500.0,55,3007.0,5350028.02,2836.0,0.46,43.665756200000004,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3376541,South Riverdale (70),2015-07-21,21.0,7.0,20:00,2015.0,6198.0,6198.0,13383.7,B&E,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240
1830,0.46335,110.0,135.0,240.0,521.7391304347826,BLKRED,SCHWINN        ,GRAFT PRO      ,18.0,MT,Toronto,500.0,55,3007.0,5350028.02,2836.0,0.46,43.665756200000004,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3376541,South Riverdale (70),2015-07-21,21.0,7.0,20:00,2015.0,6198.0,6198.0,13383.7,B&E,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240
1831,0.46335,110.0,135.0,240.0,521.7391304347826,BLKWHI,TREK           ,,24.0,MT,Toronto,250.0,55,3007.0,5350028.02,2836.0,0.46,43.6687393,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3377838,South Riverdale (70),2015-06-22,22.0,6.0,15:20,2015.0,6198.0,6198.0,13383.7,THEFT UNDER,Toronto,STOLEN,CT,Monday,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240
1832,0.46335,110.0,135.0,240.0,521.7391304347826,BLK   ,NORCO          ,INDI 2         ,24.0,TO,Toronto,500.0,55,3007.0,5350028.02,2836.0,0.46,43.6612816,"Hospital / Institutions / Medical Facilities (Clinic, Dentist, Morgue)",-79.3391113,South Riverdale (70),2015-03-24,24.0,3.0,13:00,2015.0,6198.0,6198.0,13383.7,THEFT UNDER,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240
1833,0.46335,110.0,135.0,240.0,521.7391304347826,WHI   ,OT             ,,10.0,TO,Toronto,500.0,55,3007.0,5350028.02,2836.0,0.46,43.667842900000004,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3352203,South Riverdale (70),2015-05-27,27.0,5.0,22:10,2015.0,6198.0,6198.0,13383.7,THEFT UNDER,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240
1834,0.46335,110.0,135.0,240.0,521.7391304347826,BLK   ,LINUS          ,GASTON 3       ,3.0,TO,Toronto,1000.0,55,3007.0,5350028.02,2836.0,0.46,43.6649208,"Private Property (Pool, Shed, Detached Garage)",-79.33927920000002,South Riverdale (70),2015-04-03,3.0,4.0,02:00,2015.0,6198.0,6198.0,13383.7,THEFT UNDER,Toronto,STOLEN,CT,Friday,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240
1835,0.46335,110.0,135.0,240.0,521.7391304347826,BLK   ,UK             ,CYLONE 2014 BLA,32.0,SC,Toronto,1600.0,55,3007.0,5350028.02,2836.0,0.46,43.6687393,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3377838,South Riverdale (70),2015-07-04,4.0,7.0,22:00,2015.0,6198.0,6198.0,13383.7,THEFT UNDER,Toronto,STOLEN,CT,Saturday,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240
1836,0.46335,110.0,135.0,240.0,521.7391304347826,BLU   ,GI             ,CYPRESS        ,21.0,MT,Toronto,300.0,55,3007.0,5350028.02,2836.0,0.46,43.6612816,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3391113,South Riverdale (70),2015-09-11,11.0,9.0,14:30,2015.0,6198.0,6198.0,13383.7,THEFT UNDER,Toronto,STOLEN,CT,Friday,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240
1837,0.46335,110.0,135.0,240.0,521.7391304347826,WHI   ,GT             ,SADDLEBACK     ,21.0,MT,Toronto,600.0,55,3007.0,5350028.02,2836.0,0.46,43.6651115,"Apartment (Rooming House, Condo)",-79.3405457,South Riverdale (70),2015-11-13,13.0,11.0,14:00,2015.0,6198.0,6198.0,13383.7,THEFT UNDER,Toronto,STOLEN,CT,Friday,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240
1838,0.46335,110.0,135.0,240.0,521.7391304347826,SIL   ,OT             ,HARDROCK       ,24.0,MT,Toronto,700.0,55,3007.0,5350028.02,2836.0,0.46,43.6651115,"Apartment (Rooming House, Condo)",-79.3405457,South Riverdale (70),2015-11-13,13.0,11.0,14:00,2015.0,6198.0,6198.0,13383.7,THEFT UNDER,Toronto,STOLEN,CT,Friday,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240
1839,0.46335,110.0,135.0,240.0,521.7391304347826,BLK   ,TR             ,,3.0,OT,Toronto,500.0,55,3007.0,5350028.02,2836.0,0.46,43.6663857,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3410645,South Riverdale (70),2015-12-07,7.0,12.0,01:00,2015.0,6198.0,6198.0,13383.7,THEFT UNDER,Toronto,STOLEN,CT,Monday,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240
1840,0.46335,110.0,135.0,240.0,521.7391304347826,GRN   ,UK             ,,32.0,EL,Toronto,1000.0,55,3007.0,5350028.02,2836.0,0.46,43.6687393,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3377838,South Riverdale (70),2015-12-13,13.0,12.0,15:00,2015.0,6198.0,6198.0,13383.7,THEFT UNDER,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240
1841,0.46335,110.0,135.0,240.0,521.7391304347826,BLK   ,OT             ,CROSS CHECK    ,9.0,RC,Toronto,1200.0,55,3007.0,5350028.02,2836.0,0.46,43.662178000000004,"Private Property (Pool, Shed, Detached Garage)",-79.3350906,South Riverdale (70),2015-12-25,25.0,12.0,13:00,2015.0,6198.0,6198.0,13383.7,THEFT UNDER,Toronto,STOLEN,CT,Friday,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240,CT,Toronto,0.46335,6198,3007,2836,6198,13383.7,0.46,6200,CT,Toronto,0.46335,6198,3007,2836,110,135,240
1842,0.6866899999999999,150.0,170.0,325.0,485.07462686567163,,BRODIE         ,,10.0,RG,Toronto,1200.0,55,3099.0,5350029.0,2962.0,0.67,43.6604271,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.34732059999997,South Riverdale (70),2015-07-05,5.0,7.0,19:00,2015.0,6987.0,6987.0,10354.2,MISCHIEF UNDER,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325
1843,0.6866899999999999,150.0,170.0,325.0,485.07462686567163,BLK   ,FOLDING        ,EBIKE          ,1.0,EL,Toronto,1200.0,55,3099.0,5350029.0,2962.0,0.67,43.6615829,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.353775,South Riverdale (70),2015-11-09,9.0,11.0,23:50,2015.0,6987.0,6987.0,10354.2,THEFT UNDER,Toronto,STOLEN,CT,Monday,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325
1844,0.6866899999999999,150.0,170.0,325.0,485.07462686567163,YEL   ,UNKNOWN MAKE   ,MASI           ,1.0,RG,Toronto,1500.0,55,3099.0,5350029.0,2962.0,0.67,43.6612854,"Apartment (Rooming House, Condo)",-79.352951,South Riverdale (70),2015-06-22,22.0,6.0,06:15,2015.0,6987.0,6987.0,10354.2,THEFT UNDER,Toronto,STOLEN,CT,Monday,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325
1845,0.6866899999999999,150.0,170.0,325.0,485.07462686567163,SIL   ,DIADORA        ,,10.0,MT,Toronto,300.0,55,3099.0,5350029.0,2962.0,0.67,43.66576,"Private Property (Pool, Shed, Detached Garage)",-79.3470306,South Riverdale (70),2015-11-15,15.0,11.0,19:30,2015.0,6987.0,6987.0,10354.2,THEFT UNDER,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325
1846,0.6866899999999999,150.0,170.0,325.0,485.07462686567163,BGE   ,CC             ,,7.0,MT,Toronto,179.0,55,3099.0,5350029.0,2962.0,0.67,43.662189500000004,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3524475,South Riverdale (70),2015-03-25,25.0,3.0,15:15,2015.0,6987.0,6987.0,10354.2,THEFT UNDER,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325
1847,0.6866899999999999,150.0,170.0,325.0,485.07462686567163,ONG   ,CC             ,ENDURANCE 700C ,14.0,RC,Toronto,400.0,55,3099.0,5350029.0,2962.0,0.67,43.6604271,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.34732059999997,South Riverdale (70),2015-04-29,29.0,4.0,15:00,2015.0,6987.0,6987.0,10354.2,THEFT UNDER,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325
1848,0.6866899999999999,150.0,170.0,325.0,485.07462686567163,BLK   ,TR             ,,28.0,MT,Toronto,600.0,55,3099.0,5350029.0,2962.0,0.67,43.6617165,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.35314179999997,South Riverdale (70),2015-05-29,29.0,5.0,18:00,2015.0,6987.0,6987.0,10354.2,THEFT UNDER,Toronto,STOLEN,CT,Friday,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325
1849,0.6866899999999999,150.0,170.0,325.0,485.07462686567163,BLU   ,OT             ,STINGER        ,40.0,SC,Toronto,841.0,55,3099.0,5350029.0,2962.0,0.67,43.6604195,"Apartment (Rooming House, Condo)",-79.3507156,South Riverdale (70),2015-06-11,11.0,6.0,12:45,2015.0,6987.0,6987.0,10354.2,THEFT UNDER,Toronto,STOLEN,CT,Thursday,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325
1850,0.6866899999999999,150.0,170.0,325.0,485.07462686567163,BLK   ,DCO            ,GIRLS          ,21.0,MT,Toronto,350.0,55,3099.0,5350029.0,2962.0,0.67,43.663723,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3486786,South Riverdale (70),2015-04-28,28.0,4.0,11:00,2015.0,6987.0,6987.0,10354.2,THEFT UNDER,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325
1851,0.6866899999999999,150.0,170.0,325.0,485.07462686567163,WHI   ,ARGON 18       ,GALLIUN        ,10.0,RC,Toronto,4000.0,55,3099.0,5350029.0,2962.0,0.67,43.659526799999995,"Private Property (Pool, Shed, Detached Garage)",-79.35034940000001,South Riverdale (70),2015-04-19,19.0,4.0,01:18,2015.0,6987.0,6987.0,10354.2,THEFT OVER,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325
1852,0.6866899999999999,150.0,170.0,325.0,485.07462686567163,BLKSIL,CERVELO        ,S3             ,10.0,RG,Toronto,5000.0,55,3099.0,5350029.0,2962.0,0.67,43.659526799999995,"Private Property (Pool, Shed, Detached Garage)",-79.35034940000001,South Riverdale (70),2015-04-19,19.0,4.0,01:18,2015.0,6987.0,6987.0,10354.2,THEFT OVER,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325
1853,0.6866899999999999,150.0,170.0,325.0,485.07462686567163,,SPECIALIZED    ,TRI-CROSS TRIPL,10.0,RG,Toronto,1500.0,55,3099.0,5350029.0,2962.0,0.67,43.659526799999995,"Private Property (Pool, Shed, Detached Garage)",-79.35034940000001,South Riverdale (70),2015-04-19,19.0,4.0,01:18,2015.0,6987.0,6987.0,10354.2,THEFT OVER,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325
1854,0.6866899999999999,150.0,170.0,325.0,485.07462686567163,GRYBLK,OTHER          ,,0.0,MT,Toronto,,55,3099.0,5350029.0,2962.0,0.67,43.659526799999995,"Other Non Commercial / Corporate Places (Non-Profit, Gov'T, Firehall)",-79.35034940000001,South Riverdale (70),2015-04-19,19.0,4.0,18:00,2015.0,6987.0,6987.0,10354.2,THEFT UNDER,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325
1855,0.6866899999999999,150.0,170.0,325.0,485.07462686567163,OTH   ,OT             ,,18.0,MT,Toronto,0.0,55,3099.0,5350029.0,2962.0,0.67,43.663723,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3486786,South Riverdale (70),2015-08-26,26.0,8.0,20:25,2015.0,6987.0,6987.0,10354.2,THEFT UNDER,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325
1856,0.6866899999999999,150.0,170.0,325.0,485.07462686567163,BLU   ,OT             ,TRICROSS SPORT ,9.0,TO,Toronto,1000.0,55,3099.0,5350029.0,2962.0,0.67,43.66114810000001,"Apartment (Rooming House, Condo)",-79.35359190000001,South Riverdale (70),2015-09-13,13.0,9.0,23:00,2015.0,6987.0,6987.0,10354.2,THEFT UNDER,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325
1857,0.6866899999999999,150.0,170.0,325.0,485.07462686567163,BLK   ,TR             ,7.1 FX         ,21.0,MT,Toronto,653.15,55,3099.0,5350029.0,2962.0,0.67,43.662189500000004,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3524475,South Riverdale (70),2015-09-15,15.0,9.0,06:30,2015.0,6987.0,6987.0,10354.2,THEFT UNDER,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325
1858,0.6866899999999999,150.0,170.0,325.0,485.07462686567163,BLU   ,UK             ,COMMUTER       ,21.0,OT,Toronto,758.0,55,3099.0,5350029.0,2962.0,0.67,43.6602211,"Private Property (Pool, Shed, Detached Garage)",-79.3482895,South Riverdale (70),2015-08-09,9.0,8.0,15:00,2015.0,6987.0,6987.0,10354.2,THEFT UNDER,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325
1859,0.6866899999999999,150.0,170.0,325.0,485.07462686567163,BLU   ,OT             ,MIDTOWN        ,9.0,RG,Toronto,675.0,55,3099.0,5350029.0,2962.0,0.67,43.6624107,Schools During Un-Supervised Activity,-79.3515625,South Riverdale (70),2015-10-08,8.0,10.0,20:45,2015.0,6987.0,6987.0,10354.2,THEFT UNDER,Toronto,STOLEN,CT,Thursday,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325
1860,0.6866899999999999,150.0,170.0,325.0,485.07462686567163,,KH             ,,11.0,RC,Toronto,3799.0,55,3099.0,5350029.0,2962.0,0.67,43.6604195,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3507156,South Riverdale (70),2015-12-09,9.0,12.0,23:59,2015.0,6987.0,6987.0,10354.2,THEFT UNDER,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325
1861,0.6866899999999999,150.0,170.0,325.0,485.07462686567163,OTH   ,OT             ,ELECTRO        ,18.0,MT,Toronto,0.0,55,3099.0,5350029.0,2962.0,0.67,43.663723,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3486786,South Riverdale (70),2015-12-23,23.0,12.0,21:30,2015.0,6987.0,6987.0,10354.2,THEFT UNDER,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325,CT,Toronto,0.6866899999999999,6987,3099,2962,6987,10354.2,0.67,6985,CT,Toronto,0.6866899999999999,6987,3099,2962,150,170,325
1862,0.38708,80.0,115.0,190.0,500.0,BLK   ,SANTA CRUZ     ,KING CITY CRUIS,6.0,EL,Toronto,1300.0,51,2319.0,5350030.0,2195.0,0.38,43.6593742,"Apartment (Rooming House, Condo)",-79.362915,Regent Park (72),2015-06-10,10.0,6.0,00:10,2015.0,4529.0,4529.0,11893.4,THEFT UNDER,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.38708,4529,2319,2195,4529,11893.4,0.38,4530,CT,Toronto,0.38708,4529,2319,2195,80,115,190,CT,Toronto,0.38708,4529,2319,2195,4529,11893.4,0.38,4530,CT,Toronto,0.38708,4529,2319,2195,80,115,190
1863,0.38708,80.0,115.0,190.0,500.0,BLK   ,OTHER          ,,1.0,EL,Toronto,1300.0,51,2319.0,5350030.0,2195.0,0.38,43.656749700000006,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.36277009999998,Regent Park (72),2015-07-13,13.0,7.0,14:10,2015.0,4529.0,4529.0,11893.4,THEFT UNDER,Toronto,STOLEN,CT,Monday,CT,Toronto,0.38708,4529,2319,2195,4529,11893.4,0.38,4530,CT,Toronto,0.38708,4529,2319,2195,80,115,190,CT,Toronto,0.38708,4529,2319,2195,4529,11893.4,0.38,4530,CT,Toronto,0.38708,4529,2319,2195,80,115,190
1864,0.38708,80.0,115.0,190.0,500.0,WHIBLU,OTHER          ,,21.0,MT,Toronto,1500.0,51,2319.0,5350030.0,2195.0,0.38,43.65802,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3631744,Regent Park (72),2015-09-23,23.0,9.0,19:00,2015.0,4529.0,4529.0,11893.4,THEFT UNDER,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.38708,4529,2319,2195,4529,11893.4,0.38,4530,CT,Toronto,0.38708,4529,2319,2195,80,115,190,CT,Toronto,0.38708,4529,2319,2195,4529,11893.4,0.38,4530,CT,Toronto,0.38708,4529,2319,2195,80,115,190
1865,0.38708,80.0,115.0,190.0,500.0,,MOTORINO       ,XPD            ,6.0,EL,Toronto,,51,2319.0,5350030.0,2195.0,0.38,43.661602,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3562927,Regent Park (72),2015-08-21,21.0,8.0,15:00,2015.0,4529.0,4529.0,11893.4,THEFT UNDER,Toronto,STOLEN,CT,Friday,CT,Toronto,0.38708,4529,2319,2195,4529,11893.4,0.38,4530,CT,Toronto,0.38708,4529,2319,2195,80,115,190,CT,Toronto,0.38708,4529,2319,2195,4529,11893.4,0.38,4530,CT,Toronto,0.38708,4529,2319,2195,80,115,190
1866,0.38708,80.0,115.0,190.0,500.0,RED   ,CCM            ,UNKNOWN        ,10.0,OT,Toronto,400.0,51,2319.0,5350030.0,2195.0,0.38,43.660030400000004,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.36320500000002,Regent Park (72),2015-11-14,14.0,11.0,12:45,2015.0,4529.0,4529.0,11893.4,THEFT UNDER,Toronto,STOLEN,CT,Saturday,CT,Toronto,0.38708,4529,2319,2195,4529,11893.4,0.38,4530,CT,Toronto,0.38708,4529,2319,2195,80,115,190,CT,Toronto,0.38708,4529,2319,2195,4529,11893.4,0.38,4530,CT,Toronto,0.38708,4529,2319,2195,80,115,190
1867,0.38708,80.0,115.0,190.0,500.0,BRN   ,FUJI           ,,1.0,OT,Toronto,700.0,51,2319.0,5350030.0,2195.0,0.38,43.660018900000004,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3604355,Regent Park (72),2015-03-13,13.0,3.0,10:12,2015.0,4529.0,4529.0,11893.4,THEFT UNDER,Toronto,STOLEN,CT,Friday,CT,Toronto,0.38708,4529,2319,2195,4529,11893.4,0.38,4530,CT,Toronto,0.38708,4529,2319,2195,80,115,190,CT,Toronto,0.38708,4529,2319,2195,4529,11893.4,0.38,4530,CT,Toronto,0.38708,4529,2319,2195,80,115,190
